agentid,step,ExpectedQvalue,CumulativeReward
0,1,82.69444444444446,0
0,2,86.41666666666666,6
0,3,82.47222222222226,6
0,4,86.83333333333333,18
0,5,97.80555555555553,54
0,6,94.13888888888887,66
0,7,97.88888888888887,72
0,8,98.99999999999999,84
0,9,92.58333333333341,102
0,10,92.1388888888889,132
0,11,90.83333333333333,156
0,12,103.4166666666667,192
0,13,91.50000000000003,204
0,14,102.88888888888887,210
0,15,104.38888888888889,216
0,16,120.66666666666671,246
0,17,133.61111111111111,252
0,18,132.0555555555556,258
0,19,133.1111111111112,264
0,20,131.9166666666667,264
0,21,124.91666666666671,282
0,22,130.33333333333337,288
0,23,125.69444444444451,342
0,24,129.44444444444454,390
0,25,131.97222222222226,396
0,26,135.22222222222223,444
0,27,133.8333333333334,450
0,28,129.55555555555554,462
0,29,138.3888888888889,480
0,30,148.97222222222226,516
0,31,138.0555555555556,534
0,32,141.80555555555557,534
0,33,133.00000000000006,546
0,34,138.91666666666669,552
0,35,146.6666666666667,570
0,36,146.47222222222234,588
0,37,133.63888888888889,618
0,38,135.5277777777778,636
0,39,141.88888888888897,636
0,40,136.25000000000003,654
0,41,142.1111111111112,732
0,42,135.05555555555557,786
0,43,138.1666666666667,834
0,44,142.36111111111117,864
0,45,142.4444444444445,864
0,46,134.94444444444443,918
0,47,147.69444444444443,990
0,48,140.80555555555554,1098
0,49,158.5277777777778,1098
0,50,146.0555555555556,1170
