grid_x,grid_y,agent_0,agent_1
2,2,3,0
1,2,3,0
2,1,7,0
2,3,2,0
3,2,5,0
1,1,2,0
1,3,5,0
3,1,1,0
3,3,2,0
5,5,0,3
4,5,0,7
5,4,0,0
5,6,0,14
6,5,0,9
4,4,2,0
4,6,0,3
6,4,0,0
6,6,0,7
