grid_x,grid_y,agent_0,agent_1
0,1,0,2
7,0,0,0
3,1,0,1
1,4,3,2
7,4,0,11
2,0,0,1
7,7,0,1
7,3,0,10
4,0,0,1
2,7,17,0
4,1,0,0
4,3,0,1
4,7,4,1
