grid_x,grid_y,agent_0,agent_1
0,1,5,1
7,0,0,5
3,1,0,1
1,4,4,7
7,4,1,0
2,0,1,2
7,7,5,0
7,3,0,0
4,0,0,4
2,7,4,2
4,1,0,4
4,3,0,0
4,7,1,1
