grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,16,11
1,4,0,1
7,4,0,4
2,0,6,4
7,7,0,6
7,3,0,1
4,0,10,2
2,7,0,0
4,1,7,3
4,3,2,0
4,7,0,2
