grid_x,grid_y,agent_0,agent_1
0,1,0,11
7,0,0,0
3,1,7,5
1,4,1,0
7,4,2,0
2,0,5,10
7,7,0,0
7,3,9,0
4,0,9,3
2,7,0,0
4,1,8,6
4,3,3,1
4,7,0,0
