grid_x,grid_y,agent_0,agent_1
0,1,2,3
7,0,0,0
3,1,16,6
1,4,0,0
7,4,0,0
2,0,7,4
7,7,0,0
7,3,0,0
4,0,17,9
2,7,0,0
4,1,5,6
4,3,0,9
4,7,0,0
