agent_st_pos_x,agent_st_pos_y,agent_end_pos_x,agent_end_pos_y,agent_ini_pos_x,agent_ini_pos_y,agent_id,duration,user_id,round,st_time_relative,end_time_relative,is_optimal,q_value,expected_q_value
6.0,7.2,3.0,0.0,5,7,0,886,5,3,86.8,87.7,0,1.0,0.0
4.0,1.0,2.0,0.0,3,0,0,689,5,3,89.1,89.8,1,4.49,0.1538461538461538
1.6,0.4,7.0,0.0,1,0,0,967,5,3,92.1,93.1,0,1.0,0.0384615384615384
6.9,0.7,3.0,1.0,7,0,0,819,5,3,94.6,95.4,1,1.0,0.0
2.9,1.4,5.0,1.0,3,1,0,640,5,3,96.8,97.5,0,1.0,0.0
5.5,1.8,7.0,3.0,5,1,0,820,5,3,99.0,99.8,0,1.0,0.0
4.4,6.5,2.0,1.0,4,6,0,713,2,6,16.2,16.9,0,1.0,0.0
2.6,3.1,3.0,0.0,2,2,0,873,2,6,48.7,49.6,0,1.0,0.0
2.2,0.4,5.0,0.0,1,0,0,677,2,6,55.7,56.3,1,1.0,0.0769230769230769
2.9,1.6,3.0,7.0,2,1,0,846,2,6,64.4,65.2,1,1.0,0.0769230769230769
3.1,5.6,3.0,7.0,3,5,0,386,2,6,75.4,75.8,1,1.0,0.0
3.3,7.6,3.0,7.0,3,7,0,209,2,6,76.4,76.6,1,9.89,0.0769230769230769
3.3,7.6,5.0,7.0,3,7,0,813,2,6,77.0,77.8,1,8.891,0.0769230769230769
4.9,7.4,7.0,6.0,4,7,0,551,2,6,81.4,81.9,1,1.0,0.0
7.5,6.8,7.0,2.0,7,5,0,881,2,6,86.1,87.0,0,1.0,0.0
7.3,2.7,7.0,2.0,7,2,0,173,2,6,87.8,88.0,0,1.0,0.0
7.3,0.7,4.0,2.0,7,0,0,586,2,6,93.3,93.9,1,1.0,0.0
4.4,4.4,3.0,7.0,4,4,0,627,2,6,99.2,99.8,0,1.0,0.0
3.0,7.3,0.0,2.0,2,6,0,542,2,6,105.3,105.8,0,1.0,0.0384615384615384
6.9,0.6,2.0,1.0,6,0,1,880,2,6,21.6,22.5,1,1.331,0.0769230769230769
4.1,5.2,6.0,7.0,3,4,1,629,2,6,46.9,47.6,0,1.0,0.0
6.4,7.6,4.0,2.0,6,7,1,781,2,6,52.7,53.5,1,4.49,0.0769230769230769
6.3,3.5,7.0,5.0,6,3,1,817,2,6,59.1,60.0,0,1.0,0.0
6.2,5.6,1.0,5.0,6,5,1,859,2,6,66.4,67.3,0,1.0,0.0
1.4,4.6,0.0,2.0,0,4,1,653,2,6,71.8,72.5,1,1.0,0.0769230769230769
1.0,2.5,4.0,2.0,0,2,1,696,2,6,73.4,74.1,0,1.0,0.0
5.3,2.6,6.0,7.0,5,3,1,808,2,6,83.3,84.1,0,1.0,0.0
6.5,7.3,7.0,5.0,7,7,1,680,2,6,89.2,89.8,1,1.2041,0.0
6.5,5.7,5.0,1.0,6,5,1,927,2,6,95.2,96.1,0,1.0,0.0
5.3,1.1,2.0,1.0,5,1,1,717,2,6,101.4,102.1,1,7.600700000000001,0.1153846153846153
4.7,5.6,4.0,4.0,4,5,0,2012,4,6,5.1,7.1,1,1.0,0.0
3.5,6.4,5.0,5.0,4,6,0,831,4,6,16.5,17.3,0,1.0,0.0
7.3,6.3,5.0,4.0,7,6,0,1183,4,6,25.5,26.7,0,1.0,0.0
6.1,7.0,6.0,5.0,5,6,0,1216,4,6,33.5,34.7,0,1.0,0.0
6.6,4.7,7.0,4.0,7,5,0,488,4,6,41.6,42.1,0,1.0,0.0384615384615384
6.1,2.8,7.0,4.0,6,3,0,561,4,6,46.1,46.7,0,1.0,0.0
7.0,3.3,7.0,2.0,6,3,0,385,4,6,49.8,50.2,0,1.0,0.0384615384615384
6.5,3.1,7.0,3.0,6,3,0,598,4,6,54.0,54.6,0,1.0,0.0
6.8,2.2,7.0,2.0,6,2,0,512,4,6,57.8,58.3,0,1.0,0.0
6.1,2.9,5.0,0.0,6,2,0,1127,4,6,64.4,65.5,0,1.0,0.0
6.5,1.5,5.0,0.0,6,1,0,904,4,6,70.4,71.3,0,1.0,0.0
3.0,3.0,2.0,1.0,2,2,0,240,4,6,82.0,82.3,0,1.0,0.0
2.4,1.9,0.0,0.0,2,1,0,520,4,6,83.3,83.8,0,1.0,0.0
1.5,0.6,3.0,2.0,1,0,0,343,4,6,93.4,93.8,0,1.0,0.0
2.2,4.2,2.0,3.0,1,3,1,584,4,6,11.1,11.7,0,1.0,0.0384615384615384
1.9,4.2,2.0,3.0,2,3,1,551,4,6,13.4,14.0,1,1.0,0.0769230769230769
0.8,3.4,2.0,2.0,0,3,1,740,4,6,22.1,22.8,0,1.0,0.0
4.5,1.7,2.0,1.0,4,1,1,944,4,6,28.5,29.5,0,1.0,0.0
3.1,2.0,2.0,1.0,2,1,1,703,4,6,30.7,31.4,0,1.0,0.0384615384615384
0.5,1.1,0.0,0.0,0,0,1,566,4,6,43.8,44.4,1,1.0,0.0769230769230769
2.1,1.5,1.0,0.0,1,1,1,521,4,6,48.1,48.6,0,1.0,0.0
2.0,1.5,1.0,0.0,2,1,1,568,4,6,52.5,53.0,0,1.0,0.0
2.8,1.3,2.0,0.0,2,1,1,673,4,6,56.2,56.9,1,3.89,0.0769230769230769
2.5,1.9,3.0,0.0,2,1,1,592,4,6,60.6,61.2,0,1.0,0.0
3.6,1.7,7.0,5.0,3,1,1,903,4,6,66.4,67.3,0,1.0,0.0
6.5,3.3,7.0,2.0,6,3,1,608,4,6,72.1,72.7,0,1.0,0.0
6.6,4.3,7.0,2.0,6,3,1,521,4,6,86.8,87.3,0,1.0,0.0
7.3,1.6,7.0,1.0,7,1,1,384,4,6,91.0,91.4,0,1.0,0.0
5.6,2.5,7.0,5.0,5,2,0,812,2,7,30.1,30.9,0,1.0,0.0
5.8,5.3,7.0,6.0,6,4,0,444,2,7,35.5,36.0,0,1.0,0.0
7.6,6.5,7.0,2.0,7,7,0,865,2,7,42.9,43.8,1,1.0,0.0
7.3,5.6,5.0,0.0,6,5,0,983,2,7,54.7,55.6,0,1.0,0.0
5.7,1.0,3.0,0.0,5,0,0,774,2,7,65.8,66.5,0,1.0,0.0
7.4,0.6,3.0,0.0,6,0,0,526,2,7,92.4,92.9,1,5.69,0.0769230769230769
5.2,2.6,1.0,0.0,4,2,0,748,2,7,99.6,100.4,0,1.0,0.0
0.7,1.1,1.0,0.0,0,1,0,373,2,7,104.6,105.0,1,1.0,0.0
1.1,0.8,1.0,0.0,1,0,0,95,2,7,105.5,105.6,1,3.89,0.0769230769230769
1.4,0.7,3.0,0.0,1,0,0,716,2,7,106.0,106.7,1,3.491,0.0769230769230769
3.9,0.8,3.0,0.0,3,0,0,126,2,7,107.3,107.4,1,12.56951,0.1538461538461538
3.9,0.8,1.0,0.0,3,0,0,794,2,7,107.8,108.6,1,11.261159,0.1538461538461538
1.6,0.8,1.0,0.0,1,0,0,133,2,7,109.3,109.4,0,1.0,0.0
1.6,0.8,1.0,0.0,1,0,0,103,2,7,109.9,110.0,1,3.1319,0.0769230769230769
1.7,0.8,1.0,0.0,1,0,0,103,2,7,110.4,110.5,1,2.80871,0.0769230769230769
1.7,0.8,1.0,0.0,1,0,0,102,2,7,110.7,110.8,1,1.0,0.0769230769230769
0.4,3.9,3.0,7.0,0,3,1,1059,2,7,32.9,34.0,0,1.0,0.0
5.1,6.1,4.0,2.0,4,6,1,684,2,7,37.7,38.4,0,1.0,0.0
4.6,2.7,4.0,2.0,4,2,1,89,2,7,39.1,39.2,0,1.0,0.0
6.1,4.0,1.0,0.0,5,3,1,1120,2,7,51.9,53.0,0,1.0,0.0
1.3,2.1,3.0,0.0,0,1,1,735,2,7,57.3,58.1,1,1.0,0.0
3.9,4.1,3.0,7.0,3,3,1,719,2,7,73.2,73.9,0,1.0,0.0384615384615384
5.1,5.8,6.0,7.0,4,6,1,1173,2,7,77.8,79.0,0,0.89,0.0
7.3,7.6,3.0,7.0,6,7,1,845,2,7,94.7,95.6,1,2.09,0.0769230769230769
3.5,7.2,3.0,7.0,3,7,1,87,2,7,96.5,96.6,0,1.0,0.0
3.5,7.2,3.0,7.0,3,7,1,87,2,7,97.1,97.2,0,0.89,0.0
4.5,7.2,3.0,0.0,4,7,1,664,2,7,102.6,103.3,1,1.0,0.0
0.7,2.3,5.0,3.0,0,2,0,744,5,6,5.5,6.2,0,1.0,0.0
5.5,2.9,4.0,3.0,5,3,0,521,5,6,7.2,7.8,0,1.0,0.0
3.2,4.7,2.0,6.0,2,5,0,881,5,6,13.7,14.6,0,1.0,0.0
2.1,4.4,2.0,6.0,2,6,0,852,5,6,15.7,16.6,0,1.0,0.0
2.1,5.4,3.0,6.0,2,6,0,718,5,6,17.7,18.4,0,1.0,0.0384615384615384
2.1,4.6,1.0,2.0,2,6,0,863,5,6,21.9,22.8,0,1.0,0.0
1.7,1.1,7.0,2.0,1,2,0,1116,5,6,24.0,25.1,0,1.0,0.0
7.1,0.6,7.0,3.0,7,2,0,807,5,6,26.2,27.0,0,1.0,0.0
7.1,2.6,7.0,3.0,7,3,0,739,5,6,28.4,29.2,0,1.0,0.0384615384615384
7.0,2.2,4.0,2.0,7,3,0,885,5,6,30.9,31.8,0,1.0,0.0
4.8,1.2,4.0,2.0,4,2,0,602,5,6,32.8,33.4,0,1.0,0.0
4.5,0.9,4.0,2.0,4,2,0,543,5,6,34.6,35.1,0,1.0,0.0769230769230769
3.6,0.8,4.0,2.0,3,2,0,738,5,6,38.7,39.4,0,1.0,0.0769230769230769
3.1,2.7,4.0,6.0,3,4,0,944,5,6,45.3,46.2,0,1.0,0.0
2.4,4.7,1.0,3.0,2,6,0,574,5,6,54.7,55.2,0,1.0,0.0
1.3,2.7,4.0,2.0,1,3,0,809,5,6,56.4,57.2,0,1.0,0.0384615384615384
3.4,3.1,7.0,2.0,3,4,0,750,5,6,62.1,62.9,0,1.0,0.0
6.9,1.1,7.0,2.0,7,2,0,685,5,6,63.9,64.6,0,1.0,0.0
6.4,3.2,7.0,3.0,6,4,0,758,5,6,71.6,72.3,0,1.0,0.0
7.2,2.5,7.0,5.0,7,3,0,798,5,6,73.4,74.2,0,3.89,0.0384615384615384
3.4,5.0,2.0,6.0,3,6,0,571,5,6,87.3,87.8,0,1.0,0.0
2.5,5.9,5.0,2.0,2,7,0,952,5,6,93.1,94.0,1,1.0,0.0
5.4,0.4,0.0,0.0,4,1,0,821,5,6,98.0,98.8,0,1.0,0.0
1.8,0.9,4.0,1.0,2,1,1,799,5,6,1.8,2.6,0,1.0,0.0384615384615384
4.4,1.1,4.0,0.0,4,1,1,641,5,6,3.7,4.4,1,1.0,0.0769230769230769
5.4,1.3,4.0,1.0,5,1,1,822,5,6,9.0,9.8,0,1.0,0.0
6.6,0.3,4.0,0.0,6,1,1,662,5,6,19.6,20.2,0,1.0,0.0
5.2,0.3,2.0,6.0,5,1,1,1124,5,6,36.2,37.3,0,1.0,0.0
0.7,5.2,1.0,3.0,0,6,1,788,5,6,41.6,42.4,1,1.0,0.0
1.5,1.7,1.0,3.0,1,3,1,621,5,6,43.5,44.1,0,1.0,0.0
1.7,2.1,1.0,3.0,2,3,1,496,5,6,48.0,48.5,0,1.0,0.0
1.7,2.1,0.0,0.0,1,3,1,757,5,6,49.5,50.3,0,1.0,0.0
1.3,0.1,4.0,0.0,0,0,1,730,5,6,52.3,53.0,0,1.0,0.0384615384615384
3.8,0.3,7.0,2.0,4,0,1,866,5,6,59.5,60.4,1,8.9579,0.1153846153846153
6.6,0.5,1.0,3.0,6,1,1,841,5,6,65.6,66.4,0,1.0,0.0
1.2,2.1,2.0,3.0,1,3,1,548,5,6,67.4,68.0,0,1.0,0.0
3.1,1.8,4.0,0.0,2,3,1,609,5,6,69.5,70.1,0,1.0,0.0
3.6,0.6,1.0,3.0,3,2,1,634,5,6,84.9,85.5,0,1.0,0.0769230769230769
1.4,3.1,7.0,2.0,1,4,1,859,5,6,90.2,91.1,1,1.0,0.0
6.9,2.2,7.0,3.0,7,3,1,672,5,6,95.4,96.1,0,1.0,0.0
4.5,3.5,4.0,1.0,4,3,0,495,3,6,4.5,5.0,1,1.0,0.0
5.7,2.7,7.0,7.0,5,2,0,1231,3,6,7.9,9.1,0,1.0,0.0
6.6,3.7,7.0,0.0,6,3,0,719,3,6,52.6,53.4,1,1.0,0.1153846153846153
7.3,1.4,7.0,3.0,7,1,0,671,3,6,56.4,57.1,0,1.0,0.0
7.6,5.1,7.0,7.0,7,4,0,751,3,6,60.1,60.9,0,1.0,0.0
7.8,6.3,4.0,7.0,7,6,0,719,3,6,64.0,64.7,0,1.0,0.0
3.5,6.4,0.0,1.0,3,6,0,1551,3,6,67.2,68.8,0,1.0,0.0
2.1,2.0,3.0,1.0,1,1,0,679,3,6,72.0,72.7,0,1.0,0.0
3.9,1.1,7.0,3.0,3,0,0,1663,3,6,77.2,78.8,0,1.0,0.0769230769230769
6.7,4.5,7.0,7.0,7,4,0,927,3,6,82.5,83.4,0,1.0,0.0
7.5,7.5,4.0,7.0,7,6,0,759,3,6,87.3,88.0,1,1.0,0.0769230769230769
4.0,3.1,1.0,4.0,3,3,1,679,3,6,3.1,3.8,0,1.0,0.0384615384615384
0.7,4.4,2.0,0.0,0,4,1,743,3,6,6.3,7.0,0,1.0,0.0384615384615384
2.8,2.7,3.0,1.0,2,2,1,367,3,6,54.6,54.9,0,1.0,0.0
4.1,1.2,2.0,0.0,4,1,1,463,3,6,58.4,58.8,1,1.0,0.0769230769230769
2.6,1.2,1.0,4.0,2,1,1,703,3,6,62.3,63.0,1,1.0,0.0769230769230769
2.8,5.6,4.0,3.0,2,5,1,663,3,6,65.6,66.2,0,1.0,0.0
5.1,5.0,2.0,7.0,5,4,1,879,3,6,70.1,71.0,0,1.0,0.0
1.1,5.8,7.0,0.0,1,6,1,1295,3,6,74.3,75.6,0,1.0,0.0
6.3,0.7,4.0,1.0,6,0,1,799,3,6,79.7,80.5,0,1.0,0.0
4.8,1.8,4.0,3.0,4,1,1,407,3,6,81.1,81.5,0,1.0,0.0
4.4,4.6,1.0,4.0,3,4,1,719,3,6,84.7,85.4,0,1.0,0.0
1.4,5.4,4.0,0.0,1,5,1,951,3,6,89.0,90.0,0,1.0,0.0
2.5,6.4,3.0,1.0,2,6,0,922,5,7,7.2,8.1,0,1.0,0.0
3.4,1.7,4.0,0.0,3,1,0,583,5,7,9.1,9.7,0,1.0,0.0
4.8,0.8,7.0,0.0,4,0,0,767,5,7,10.6,11.4,0,1.0,0.0384615384615384
7.6,1.0,7.0,4.0,7,0,0,704,5,7,12.6,13.3,1,1.0,0.0
5.5,3.3,4.0,3.0,5,3,0,554,5,7,18.3,18.9,0,1.0,0.0384615384615384
4.9,3.8,1.0,4.0,4,3,0,787,5,7,19.9,20.7,1,1.0,0.0
1.8,4.5,0.0,1.0,1,4,0,664,5,7,22.0,22.7,1,1.0,0.0
0.9,2.5,4.0,3.0,0,2,0,735,5,7,26.3,27.0,0,1.0,0.0
4.9,3.7,7.0,3.0,4,3,0,867,5,7,33.4,34.3,1,1.0,0.0
7.0,2.7,7.0,0.0,7,3,0,612,5,7,35.8,36.4,0,1.0,0.0
5.7,1.6,0.0,1.0,5,1,0,847,5,7,41.0,41.9,0,1.0,0.0
1.4,1.4,2.0,7.0,1,1,0,1121,5,7,47.1,48.2,0,1.0,0.0384615384615384
2.0,6.3,1.0,4.0,1,6,0,542,5,7,61.0,61.5,0,1.0,0.0
1.1,4.3,4.0,3.0,1,4,0,666,5,7,63.0,63.7,1,1.0,0.0
4.4,3.8,7.0,0.0,4,3,0,718,5,7,68.3,69.0,1,-3.1,0.0
7.3,1.3,0.0,1.0,7,1,0,1059,5,7,73.4,74.4,0,1.0,0.0384615384615384
1.7,1.4,1.0,4.0,1,1,0,632,5,7,79.7,80.3,1,1.0,0.0769230769230769
1.9,4.6,2.0,7.0,1,4,0,856,5,7,81.9,82.8,1,1.0,0.0
4.1,6.7,7.0,4.0,3,7,0,802,5,7,87.0,87.8,0,1.0,0.0384615384615384
7.6,5.9,7.0,4.0,7,6,0,506,5,7,95.5,96.0,0,1.0,0.0
7.5,4.6,7.0,3.0,7,4,0,520,5,7,97.0,97.6,0,2.69,0.0
1.5,0.6,0.0,1.0,1,0,1,517,5,7,5.1,5.6,0,1.0,0.0
2.4,1.4,2.0,0.0,2,1,1,521,5,7,15.1,15.6,0,1.0,0.0384615384615384
2.6,0.7,4.0,0.0,2,0,1,562,5,7,16.4,17.0,0,1.0,0.0
5.4,0.6,3.0,0.0,5,0,1,549,5,7,23.9,24.5,0,1.0,0.0
4.9,1.2,3.0,1.0,4,1,1,572,5,7,28.1,28.7,0,1.0,0.0384615384615384
3.6,1.4,2.0,0.0,3,1,1,568,5,7,29.6,30.2,0,1.0,0.0769230769230769
2.5,0.8,1.0,4.0,2,0,1,1023,5,7,31.3,32.3,0,1.0,0.0
1.0,3.3,3.0,1.0,1,3,1,661,5,7,38.1,38.7,0,1.0,0.0
3.7,1.3,4.0,1.0,4,0,1,518,5,7,43.1,43.7,1,1.0,0.1153846153846153
5.2,2.0,7.0,4.0,4,1,1,805,5,7,45.0,45.8,0,1.0,0.0
6.5,3.2,7.0,7.0,6,3,1,955,5,7,49.7,50.6,0,1.0,0.0
7.4,7.2,7.0,7.0,7,7,1,147,5,7,50.7,50.8,1,1.0,0.0
6.9,7.0,7.0,3.0,7,6,1,581,5,7,54.7,55.3,0,1.0,0.0384615384615384
7.0,3.4,3.0,1.0,7,3,1,774,5,7,56.7,57.5,0,1.0,0.0
3.9,1.3,7.0,0.0,3,1,1,695,5,7,58.6,59.3,1,2.09,0.1153846153846153
7.6,2.6,3.0,1.0,7,2,1,849,5,7,64.5,65.4,1,1.0,0.0769230769230769
3.7,1.6,2.0,0.0,3,1,1,592,5,7,66.4,67.0,0,1.0,0.0384615384615384
4.1,1.3,7.0,4.0,3,1,1,746,5,7,70.4,71.1,1,-3.1,0.1153846153846153
6.3,6.3,4.0,3.0,6,6,1,588,5,7,76.1,76.7,0,1.0,0.0
4.2,3.1,4.0,1.0,4,3,1,576,5,7,77.7,78.3,1,1.0,0.0
3.9,1.4,7.0,0.0,3,1,1,962,5,7,84.1,85.0,0,1.0,0.0769230769230769
6.7,0.7,4.0,1.0,6,0,1,530,5,7,88.7,89.2,0,1.0,0.0
4.4,1.3,2.0,0.0,4,1,1,626,5,7,90.2,90.9,1,2.0486000000000004,0.0769230769230769
1.9,1.0,0.0,1.0,2,0,1,733,5,7,92.3,93.1,0,-3.1,0.0
1.4,7.7,4.0,3.0,1,7,0,1008,3,7,2.8,3.8,0,1.0,0.0
5.9,4.6,7.0,4.0,5,4,0,567,3,7,6.6,7.1,0,1.0,0.0
7.2,3.6,7.0,0.0,7,3,0,583,3,7,15.6,16.2,0,1.0,0.0
7.3,4.4,4.0,3.0,7,4,0,615,3,7,37.3,37.9,1,2.09,0.0769230769230769
5.3,4.5,3.0,7.0,5,4,0,711,3,7,40.9,41.6,0,1.0,0.0
3.9,7.1,4.0,1.0,4,6,0,1034,3,7,45.4,46.5,0,1.0,0.0384615384615384
5.1,2.1,4.0,3.0,4,2,0,447,3,7,50.5,50.9,0,1.0,0.0384615384615384
6.3,5.2,1.0,4.0,5,4,0,895,3,7,54.7,55.6,0,1.0,0.0
0.5,5.0,3.0,1.0,0,4,0,863,3,7,59.6,60.4,0,1.0,0.0
3.0,1.6,1.0,4.0,2,1,0,672,3,7,63.6,64.2,1,1.0,0.0769230769230769
1.7,5.4,4.0,1.0,1,5,0,839,3,7,69.1,69.9,1,1.0,0.0769230769230769
5.1,0.6,2.0,0.0,4,0,0,1039,3,7,74.2,75.3,0,1.0,0.0
0.7,1.6,7.0,4.0,0,1,0,1279,3,7,79.5,80.8,1,1.0,0.0
7.1,4.0,4.0,7.0,7,3,0,962,3,7,84.1,85.0,0,1.49,0.0384615384615384
6.1,7.3,7.0,7.0,5,6,0,518,3,7,88.7,89.2,0,1.0,0.0
7.6,7.5,7.0,4.0,7,7,0,695,3,7,89.9,90.6,1,1.0,0.0
7.2,3.3,3.0,1.0,7,3,0,967,3,7,94.3,95.3,0,1.0,0.0
1.5,2.1,3.0,1.0,1,2,1,456,3,7,4.7,5.2,0,1.0,0.0
5.2,1.3,2.0,0.0,4,0,1,407,3,7,14.1,14.5,0,1.49,0.0384615384615384
1.9,1.5,1.0,4.0,1,1,1,623,3,7,17.2,17.9,0,1.0,0.0
3.3,3.6,4.0,0.0,2,3,1,607,3,7,35.7,36.3,0,1.0,0.0
6.1,1.7,3.0,1.0,5,1,1,663,3,7,39.0,39.7,0,1.0,0.0
1.9,0.2,0.0,1.0,2,0,1,471,3,7,43.4,43.9,0,1.0,0.0
1.4,2.0,7.0,7.0,0,2,1,1335,3,7,48.3,49.6,0,1.0,0.0384615384615384
6.9,7.6,2.0,7.0,6,7,1,1063,3,7,52.4,53.5,1,1.0,0.0769230769230769
1.6,6.9,7.0,0.0,1,7,1,1131,3,7,56.9,58.0,0,1.0,0.0
7.2,1.4,4.0,7.0,7,1,1,999,3,7,61.4,62.4,0,1.0,0.0
5.2,6.5,7.0,3.0,4,6,1,872,3,7,65.7,66.5,0,1.0,0.0
7.1,4.8,4.0,3.0,6,5,1,943,3,7,72.0,72.9,1,1.0,0.0769230769230769
4.8,2.7,0.0,1.0,4,2,1,983,3,7,76.3,77.3,0,1.0,0.0
2.9,0.9,4.0,1.0,2,0,1,457,3,7,82.1,82.5,0,1.0,0.0
5.0,1.3,4.0,3.0,5,1,1,783,3,7,86.4,87.2,1,1.4927,0.1153846153846153
4.9,2.4,2.0,7.0,4,2,1,1030,3,7,92.1,93.1,0,1.0,0.0
3.1,7.1,7.0,0.0,3,6,1,981,3,7,96.4,97.4,1,1.0,0.0769230769230769
4.4,1.5,5.0,0.0,4,1,0,813,4,7,12.3,13.1,1,1.0,0.0769230769230769
4.2,2.4,6.0,1.0,4,2,0,712,4,7,29.1,29.8,0,1.0,0.0
6.9,3.1,6.0,0.0,7,2,0,576,4,7,38.9,39.5,0,3.89,0.0384615384615384
4.5,1.7,3.0,0.0,4,1,0,616,4,7,45.2,45.8,0,1.0,0.0
3.3,2.1,3.0,0.0,3,1,0,656,4,7,51.6,52.3,0,1.0,0.0
2.4,0.5,1.0,0.0,2,0,0,656,4,7,60.3,61.0,0,1.8581,0.0
3.3,0.5,1.0,3.0,3,0,0,1247,4,7,66.4,67.6,0,4.648229,0.0769230769230769
0.9,4.2,0.0,7.0,1,3,0,528,4,7,69.1,69.6,0,1.0,0.0384615384615384
1.0,6.5,1.0,7.0,1,6,0,614,4,7,78.3,78.9,0,1.0,0.0
0.6,5.8,1.0,7.0,0,5,0,611,4,7,86.5,87.1,0,1.0,0.0
1.3,5.1,7.0,6.0,1,5,0,870,4,7,93.2,94.1,1,1.0,0.0769230769230769
4.7,4.7,1.0,6.0,4,4,1,768,4,7,5.4,6.2,0,1.0,0.0
1.3,6.4,3.0,7.0,0,6,1,720,4,7,17.6,18.3,1,1.0,0.0
4.2,7.1,0.0,5.0,3,7,1,736,4,7,34.5,35.2,0,1.0,0.0384615384615384
2.2,2.7,4.0,6.0,1,3,1,575,4,7,41.7,42.3,0,1.0,0.0
5.4,4.8,3.0,7.0,5,5,1,495,4,7,46.5,47.0,1,1.0,0.0
5.1,7.6,7.0,6.0,5,7,1,1455,4,7,53.5,54.9,1,1.0,0.0769230769230769
7.5,6.9,7.0,5.0,7,6,1,1250,4,7,63.6,64.9,1,1.0,0.0769230769230769
7.2,7.5,5.0,0.0,7,7,1,696,4,7,70.5,71.2,1,1.0,0.0
6.5,1.0,6.0,0.0,6,0,1,508,4,7,84.6,85.1,0,1.0,0.0
6.9,1.1,0.0,0.0,6,1,1,1144,4,7,91.1,92.3,1,1.0,0.0769230769230769
4.0,4.0,5.0,7.0,4,3,0,788,6,2,0.8,1.6,1,1.0,0.0
2.9,6.0,2.0,4.0,3,5,0,798,6,2,7.6,8.4,1,1.0,0.0
0.6,7.1,3.0,7.0,0,6,0,628,6,2,14.4,15.1,1,1.0,0.0
3.9,6.6,3.0,0.0,3,6,0,844,6,2,22.5,23.3,0,1.0,0.0
5.1,2.3,5.0,0.0,4,1,0,468,6,2,29.2,29.7,0,1.0,0.0
5.8,0.7,4.0,1.0,5,0,0,563,6,2,30.3,30.9,0,1.0,0.0
3.3,1.5,0.0,0.0,3,1,0,615,6,2,35.5,36.1,0,1.0,0.0
1.0,0.5,1.0,1.0,0,0,0,526,6,2,36.5,37.1,0,1.0,0.0
1.5,1.6,0.0,2.0,1,1,0,469,6,2,37.5,37.9,0,1.0,0.0
0.9,2.2,5.0,7.0,0,2,0,1107,6,2,43.1,44.2,0,4.49,0.0384615384615384
5.0,7.4,4.0,6.0,5,7,0,521,6,2,44.6,45.2,0,2.09,0.0384615384615384
4.5,7.1,3.0,7.0,4,6,0,481,6,2,46.5,47.0,1,2.09,0.0769230769230769
4.6,6.6,6.0,0.0,4,6,0,595,6,2,49.8,50.4,0,1.0,0.0384615384615384
6.5,0.9,7.0,1.0,6,0,0,433,6,2,50.8,51.3,0,1.0,0.0
7.3,1.6,6.0,1.0,7,1,0,419,6,2,51.6,52.1,0,1.0,0.0
6.4,1.6,3.0,0.0,7,0,0,742,6,2,56.5,57.3,1,1.0,0.0
2.0,0.9,2.0,1.0,2,0,0,385,6,2,60.4,60.8,0,1.0,0.0
3.3,2.4,4.0,2.0,2,1,0,493,6,2,62.3,62.8,0,1.0,0.0384615384615384
3.9,3.0,5.0,0.0,4,2,0,427,6,2,63.7,64.2,0,1.0,0.0384615384615384
5.4,0.7,5.0,1.0,5,0,0,322,6,2,64.5,64.8,0,1.0,0.0
4.3,1.7,3.0,7.0,3,1,0,890,6,2,73.7,74.6,0,2.09,0.0769230769230769
3.5,7.2,2.0,6.0,3,7,0,303,6,2,75.4,75.7,0,1.0,0.0
2.1,6.7,0.0,3.0,2,7,0,814,6,2,79.0,79.9,1,1.0,0.0
0.7,4.3,0.0,2.0,1,3,0,419,6,2,84.1,84.5,0,1.0,0.0384615384615384
0.9,2.5,6.0,3.0,1,1,0,1015,6,2,88.2,89.2,0,1.1627,0.0384615384615384
6.6,3.8,6.0,4.0,6,3,0,239,6,2,89.7,89.9,0,1.0,0.0
6.5,4.4,7.0,5.0,6,4,0,464,6,2,90.4,90.9,0,1.0,0.0
7.5,3.8,5.0,7.0,7,4,0,641,6,2,95.1,95.7,1,1.0,0.0769230769230769
5.0,6.9,7.0,6.0,5,7,0,472,6,2,97.4,97.9,0,0.6709999999999998,0.0384615384615384
7.4,6.6,6.0,7.0,7,6,0,396,6,2,98.3,98.7,0,1.0,0.0
7.1,7.4,3.0,0.0,6,7,0,890,6,2,100.6,101.5,1,1.0,0.0769230769230769
3.0,1.0,5.0,1.0,3,0,0,431,6,2,102.5,103.0,0,1.0,0.0769230769230769
4.5,6.3,4.0,0.0,4,6,0,1190,8,2,4.6,5.7,0,1.0,0.0
4.0,0.8,2.0,0.0,4,0,0,700,8,2,7.1,7.8,1,1.0,0.1153846153846153
2.7,0.3,3.0,2.0,2,0,0,671,8,2,8.9,9.5,0,1.0,0.0
3.7,1.9,4.0,3.0,3,2,0,614,8,2,10.7,11.4,1,1.0,0.1153846153846153
4.5,3.7,1.0,4.0,4,3,0,1012,8,2,12.4,13.4,1,1.0,0.0
1.7,3.8,0.0,1.0,1,4,0,869,8,2,14.9,15.7,1,1.0,0.0
0.9,1.9,7.0,0.0,0,1,0,1317,8,2,17.0,18.3,1,1.0,0.0
7.3,0.9,7.0,4.0,7,0,0,662,8,2,19.9,20.6,1,1.0,0.0
7.6,3.7,3.0,1.0,7,4,0,588,8,2,22.4,22.9,1,1.0,0.0769230769230769
