grid_x,grid_y,agent_0,agent_1
2,2,11,4
1,2,2,7
2,1,3,1
2,3,2,4
3,2,1,5
1,1,9,5
1,3,2,2
3,1,0,2
3,3,1,6
5,5,0,1
4,5,2,0
5,4,3,2
5,6,1,1
6,5,0,1
4,4,0,0
4,6,1,1
6,4,3,0
6,6,0,1
