grid_x,grid_y,agent_0,agent_1
2,2,9,2
1,2,0,3
2,1,3,0
2,3,2,1
3,2,1,1
1,1,4,2
1,3,4,0
3,1,2,1
3,3,6,1
5,5,2,7
4,5,3,7
5,4,3,6
5,6,0,2
6,5,4,1
4,4,4,0
4,6,0,4
6,4,2,3
6,6,1,7
