grid_x,grid_y,agent_0,agent_1
2,2,2,14
1,2,0,2
2,1,7,2
2,3,0,1
3,2,4,2
1,1,0,5
1,3,2,1
3,1,2,2
3,3,2,15
5,5,5,1
4,5,3,0
5,4,1,0
5,6,2,0
6,5,1,0
4,4,6,2
4,6,6,1
6,4,3,0
6,6,2,0
