grid_x,grid_y,agent_0,agent_1
2,2,1,7
1,2,1,1
2,1,2,3
2,3,3,6
3,2,0,2
1,1,0,7
1,3,1,5
3,1,2,5
3,3,2,2
5,5,6,0
4,5,7,2
5,4,7,0
5,6,0,1
6,5,1,1
4,4,5,0
4,6,5,1
6,4,2,4
6,6,3,1
