grid_x,grid_y,agent_0,agent_1
0,1,0,1
7,0,0,0
3,1,3,5
1,4,0,1
7,4,15,6
2,0,2,3
7,7,0,0
7,3,18,9
4,0,2,4
2,7,0,0
4,1,1,7
4,3,2,2
4,7,0,0
