grid_x,grid_y,agent_0,agent_1
0,1,1,1
7,0,0,0
3,1,3,13
1,4,0,2
7,4,9,0
2,0,1,3
7,7,0,0
7,3,10,1
4,0,5,14
2,7,0,0
4,1,4,3
4,3,4,2
4,7,0,0
