grid_x,grid_y,agent_0,agent_1
0,1,0,4
7,0,0,0
3,1,9,1
1,4,2,1
7,4,0,3
2,0,5,2
7,7,0,1
7,3,0,1
4,0,3,1
2,7,2,1
4,1,4,2
4,3,3,2
4,7,0,4
