grid_x,grid_y,agent_0,agent_1
2,2,1,0
1,2,0,0
2,1,0,0
2,3,0,0
3,2,1,0
1,1,0,0
1,3,0,0
3,1,1,0
3,3,2,0
5,5,11,13
4,5,3,4
5,4,1,2
5,6,4,3
6,5,2,7
4,4,6,4
4,6,2,9
6,4,6,1
6,6,0,7
