grid_x,grid_y,agent_0,agent_1
2,2,5,3
1,2,3,3
2,1,6,1
2,3,2,3
3,2,5,3
1,1,2,0
1,3,4,0
3,1,3,0
3,3,4,1
5,5,1,4
4,5,5,3
5,4,2,3
5,6,5,5
6,5,0,5
4,4,0,4
4,6,2,5
6,4,0,1
6,6,1,0
