agentid,step,ExpectedQvalue,CumulativeReward
0,1,87.19444444444446,6
0,2,90.77777777777779,12
0,3,90.91666666666667,12
0,4,86.3333333333333,24
0,5,85.66666666666666,36
0,6,94.0,36
0,7,97.63888888888891,36
0,8,96.72222222222224,60
0,9,96.88888888888889,60
0,10,95.61111111111111,60
0,11,98.38888888888887,90
0,12,99.22222222222219,90
0,13,101.4722222222222,96
0,14,100.83333333333331,108
0,15,100.63888888888889,132
0,16,87.86111111111114,186
0,17,91.86111111111111,234
0,18,152.27777777777774,240
0,19,170.05555555555551,246
0,20,159.66666666666666,246
0,21,160.74999999999997,282
0,22,163.25,282
0,23,163.86111111111106,294
0,24,186.13888888888897,294
0,25,183.72222222222234,306
0,26,195.6388888888889,306
0,27,170.80555555555557,312
0,28,203.30555555555563,348
0,29,208.52777777777789,396
0,30,188.4722222222223,438
0,31,186.83333333333331,444
0,32,177.44444444444457,480
0,33,191.25,552
0,34,236.83333333333337,552
0,35,229.77777777777774,600
0,36,178.4166666666667,684
0,37,148.97222222222226,714
0,38,142.99999999999997,714
0,39,157.19444444444437,720
0,40,174.33333333333337,762
0,41,166.4166666666667,852
0,42,169.30555555555563,1008
0,43,166.6388888888889,1014
0,44,158.7777777777778,1038
0,45,179.75,1110
0,46,176.88888888888889,1146
0,47,151.80555555555557,1158
0,48,179.25000000000006,1176
0,49,176.41666666666669,1236
0,50,159.5833333333333,1278
