agent_st_pos_x,agent_st_pos_y,agent_end_pos_x,agent_end_pos_y,agent_ini_pos_x,agent_ini_pos_y,agent_id,duration,user_id,round,st_time_relative,end_time_relative,is_optimal,q_value,expected_q_value
3.6,1.4,4.0,3.0,3,1,0,790,40,2,23.5,24.3,0,1.0,0.0769230769230769
5.1,4.3,7.0,7.0,4,3,0,899,40,2,25.5,26.4,1,1.0,0.0
7.5,7.4,7.0,3.0,7,7,0,1237,40,2,27.1,28.3,1,1.0,0.0
7.5,2.3,4.0,0.0,7,2,0,825,40,2,30.8,31.6,0,1.0,0.0384615384615384
4.7,0.7,4.0,3.0,4,0,0,690,40,2,32.4,33.0,0,1.0,0.0384615384615384
4.5,3.4,2.0,0.0,4,3,0,985,40,2,33.5,34.5,1,1.0,0.0
2.6,0.6,0.0,1.0,2,0,0,940,40,2,35.3,36.2,0,1.0,0.0
0.3,1.6,7.0,0.0,0,1,0,972,40,2,36.7,37.7,1,1.0,0.0
7.4,0.7,7.0,3.0,7,0,0,696,40,2,38.2,38.9,1,1.0,0.0
7.7,3.7,7.0,4.0,7,3,0,603,40,2,39.4,40.0,0,1.49,0.0
7.5,4.2,2.0,7.0,7,4,0,1268,40,2,41.6,42.8,1,1.0,0.0769230769230769
2.3,6.6,4.0,1.0,2,7,0,1527,40,2,45.0,46.5,1,1.0,0.0
4.0,1.6,2.0,0.0,4,1,0,585,40,2,47.4,48.0,0,1.0,0.0384615384615384
2.3,0.6,1.0,4.0,2,0,0,984,40,2,48.6,49.6,0,1.0,0.0
1.4,4.3,4.0,7.0,1,4,0,1832,40,2,50.2,52.0,1,1.0,0.0
5.0,7.5,7.0,7.0,4,7,0,740,40,2,53.0,53.7,1,1.0,0.0
6.6,6.2,4.0,2.0,6,7,0,1342,40,2,56.3,57.6,0,1.0,0.0
4.8,1.5,4.0,1.0,4,2,0,503,40,2,58.5,59.0,0,1.0,0.0384615384615384
4.6,0.7,1.0,3.0,4,1,0,761,40,2,59.7,60.5,0,1.0,0.0
2.8,2.3,4.0,0.0,2,2,0,820,40,2,63.5,64.3,0,1.0,0.0
4.5,0.5,7.0,0.0,4,0,0,1008,40,2,64.9,65.9,1,1.0,0.1153846153846153
7.5,0.6,3.0,1.0,7,0,0,885,40,2,66.4,67.3,1,1.0,0.0
3.7,1.6,0.0,1.0,3,1,0,1007,40,2,67.7,68.7,0,1.0,0.0
0.3,1.7,2.0,7.0,0,1,0,1216,40,2,69.2,70.5,1,1.0,0.0
2.3,7.6,7.0,4.0,2,7,0,1008,40,2,71.0,72.0,1,1.0,0.0
7.4,4.3,4.0,1.0,7,4,0,1342,40,2,72.4,73.7,0,-0.7,0.0
4.6,1.5,2.0,0.0,4,1,0,783,40,2,74.3,75.1,1,1.0,0.0769230769230769
2.7,0.8,7.0,0.0,2,0,0,1173,40,2,75.6,76.8,0,1.0,0.0
7.7,0.6,1.0,4.0,7,0,0,1297,40,2,77.2,78.5,1,-0.7,0.0
1.5,4.6,7.0,3.0,1,4,0,1117,40,2,79.2,80.3,1,1.0,0.0
7.4,3.5,2.0,7.0,7,3,0,1274,40,2,81.0,82.3,0,1.49,0.0
2.8,7.5,4.0,7.0,2,7,0,761,40,2,83.0,83.8,1,1.0,0.0
4.7,7.5,7.0,0.0,4,7,0,1126,40,2,84.6,85.7,1,1.0,0.0
7.4,0.5,3.0,1.0,7,0,0,798,40,2,86.2,87.0,1,1.0,0.0
3.8,1.3,7.0,4.0,3,1,0,949,40,2,87.9,88.8,1,1.0,0.1153846153846153
7.3,4.5,7.0,3.0,7,4,0,665,40,2,89.5,90.2,0,-0.7,0.0
7.9,3.5,7.0,7.0,7,3,0,1222,40,2,90.7,91.9,0,1.49,0.0
7.6,7.2,1.0,4.0,7,7,0,1189,40,2,93.2,94.4,1,-0.7,0.0
2.7,5.1,2.0,7.0,2,4,0,944,40,2,98.2,99.1,0,1.0,0.0
0.8,6.5,2.0,1.0,1,7,0,1240,34,2,2.0,3.3,0,1.0,0.0
2.9,1.9,4.0,0.0,2,1,0,999,34,2,4.0,5.0,0,1.0,0.0384615384615384
4.9,0.6,7.0,3.0,4,0,0,1271,34,2,5.8,7.0,0,1.0,0.0
7.4,3.9,4.0,1.0,7,3,0,1407,34,2,7.7,9.1,1,1.0,0.0769230769230769
4.4,1.7,2.0,0.0,4,1,0,1127,34,2,9.7,10.8,1,1.0,0.0769230769230769
2.7,0.7,0.0,1.0,2,0,0,740,34,2,11.6,12.3,0,1.0,0.0
0.6,1.4,4.0,1.0,0,1,0,1151,34,2,12.7,13.9,1,1.0,0.0
4.6,1.3,7.0,0.0,4,1,0,1181,34,2,14.6,15.8,0,1.0,0.0384615384615384
7.4,0.6,7.0,4.0,7,0,0,835,34,2,16.5,17.3,1,1.0,0.0
7.4,4.4,4.0,3.0,7,4,0,934,34,2,18.0,18.9,0,1.0,0.0
4.7,3.6,3.0,1.0,4,3,0,919,34,2,19.5,20.4,1,1.0,0.0
3.5,1.6,2.0,0.0,3,1,0,1159,34,2,21.1,22.3,0,1.0,0.0
2.5,0.7,1.0,4.0,2,0,0,1007,34,2,22.8,23.8,0,1.0,0.0
0.7,3.4,0.0,1.0,1,3,0,1258,34,2,27.8,29.0,0,1.0,0.0
0.7,1.6,4.0,0.0,0,1,0,984,34,2,29.6,30.6,1,1.0,0.0
4.6,1.1,7.0,0.0,4,0,0,1158,34,2,32.0,33.2,0,1.0,0.0769230769230769
7.3,0.7,7.0,3.0,7,0,0,1342,34,2,33.9,35.2,1,1.0,0.0
7.5,3.7,7.0,4.0,7,3,0,621,34,2,35.8,36.5,0,1.0,0.0384615384615384
7.4,4.9,7.0,7.0,7,4,0,777,34,2,37.2,38.0,0,1.0,0.0
5.8,7.5,4.0,7.0,5,6,0,871,34,2,44.5,45.4,0,1.0,0.0
4.1,7.6,2.0,7.0,4,7,0,821,34,2,46.0,46.9,1,1.0,0.0
1.4,6.5,1.0,4.0,1,6,0,967,34,2,49.5,50.5,0,1.0,0.0
1.5,4.4,4.0,1.0,1,4,0,1021,34,2,51.2,52.2,1,1.0,0.0
5.0,1.1,7.0,3.0,4,1,0,854,34,2,53.4,54.2,0,-0.7,0.0384615384615384
7.4,3.9,4.0,3.0,7,3,0,689,34,2,55.1,55.8,0,1.0,0.0384615384615384
4.5,3.3,0.0,1.0,4,3,0,873,34,2,56.3,57.2,1,1.0,0.0
0.6,1.5,4.0,0.0,0,1,0,916,34,2,57.8,58.7,1,-0.7,0.0
4.3,0.6,7.0,0.0,4,0,0,832,34,2,59.2,60.1,1,1.0,0.1153846153846153
7.2,0.7,3.0,0.0,7,0,0,783,34,2,60.7,61.5,1,1.0,0.0
4.2,1.4,7.0,3.0,3,1,0,906,34,2,67.9,68.8,0,1.0,0.0769230769230769
6.9,4.2,4.0,3.0,7,3,0,583,34,2,70.4,71.0,0,1.0,0.0384615384615384
4.3,3.6,1.0,4.0,4,3,0,702,34,2,71.5,72.2,1,1.0,0.0
0.4,3.7,4.0,7.0,1,4,0,968,34,2,74.4,75.3,1,1.0,0.0
4.8,7.0,7.0,7.0,4,7,0,789,34,2,80.7,81.5,1,1.0,0.0
7.5,7.4,7.0,4.0,7,7,0,813,34,2,82.0,82.9,1,1.0,0.0
7.5,4.4,3.0,1.0,7,4,0,703,34,2,83.4,84.1,1,1.0,0.0769230769230769
3.6,1.7,2.0,0.0,3,1,0,872,34,2,84.9,85.8,0,-0.7,0.0384615384615384
2.9,0.8,0.0,1.0,2,0,0,856,34,2,86.5,87.4,0,1.0,0.0
0.6,1.3,1.0,4.0,0,1,0,912,34,2,88.1,89.0,1,1.0,0.0
1.1,4.1,4.0,1.0,1,4,0,991,34,2,97.7,98.7,1,1.0,0.0
4.4,1.9,4.0,0.0,4,1,0,806,34,2,99.5,100.3,0,1.0,0.0
0.8,6.6,4.0,1.0,0,6,0,705,22,6,6.6,7.3,1,1.0,0.0
0.9,1.4,4.0,0.0,1,1,0,695,22,6,15.4,16.1,1,1.0,0.0769230769230769
3.4,2.6,2.0,7.0,3,2,0,1310,22,6,22.8,24.1,0,2.69,0.0
1.6,7.3,1.0,4.0,2,6,0,548,22,6,28.3,28.9,0,1.0,0.0384615384615384
1.3,4.8,0.0,1.0,1,4,0,538,22,6,29.7,30.2,1,1.0,0.0
0.7,1.9,4.0,1.0,0,1,0,882,22,6,31.0,31.9,1,1.0,0.0
3.9,1.4,7.0,4.0,4,1,0,1040,22,6,33.1,34.1,1,1.0,0.0769230769230769
7.3,5.6,7.0,3.0,7,5,0,423,22,6,37.0,37.4,0,1.0,0.0
7.5,4.0,4.0,0.0,7,3,0,638,22,6,38.1,38.8,1,1.0,0.0769230769230769
4.6,0.5,2.0,0.0,4,0,0,609,22,6,39.5,40.1,1,1.0,0.1153846153846153
2.7,1.2,5.0,1.0,2,0,0,740,22,6,41.7,42.4,0,1.0,0.0
5.8,1.1,1.0,4.0,5,1,0,933,22,6,43.3,44.3,0,1.0,0.0
2.1,5.0,2.0,7.0,1,4,0,664,22,6,45.8,46.4,1,1.0,0.0
2.6,7.5,4.0,2.0,2,7,0,824,22,6,47.0,47.8,1,1.0,0.0
5.7,2.8,7.0,4.0,5,2,0,612,22,6,51.2,51.8,0,1.0,0.0
7.5,5.9,7.0,7.0,7,5,0,977,22,6,66.5,67.5,0,1.0,0.0
7.5,7.5,4.0,7.0,7,7,0,600,22,6,68.0,68.6,1,1.0,0.0
4.8,7.5,1.0,4.0,4,7,0,939,22,6,69.3,70.3,1,1.0,0.0
1.5,4.8,0.0,1.0,1,4,0,665,22,6,70.9,71.5,1,1.0,0.0
1.4,1.5,7.0,3.0,1,1,0,765,22,6,76.6,77.3,0,1.0,0.0
5.7,4.4,3.0,1.0,5,4,0,729,22,6,82.8,83.5,0,1.0,0.0
4.0,0.9,4.0,3.0,3,1,0,671,22,6,85.3,86.0,1,1.0,0.1153846153846153
4.2,3.5,7.0,3.0,4,3,0,734,22,6,86.9,87.7,1,1.0,0.0
7.0,3.9,7.0,7.0,7,3,0,1060,22,6,88.5,89.6,0,5.09,0.0384615384615384
7.6,7.3,2.0,7.0,7,7,0,754,22,6,90.4,91.1,1,1.0,0.0
1.3,7.3,3.0,0.0,1,7,0,744,22,6,94.2,95.0,0,1.0,0.0
2.5,1.4,3.0,1.0,2,0,0,303,22,6,98.6,98.9,0,1.0,0.0
3.8,3.4,6.0,0.0,4,2,1,1333,22,6,1.8,3.1,0,1.0,0.0384615384615384
6.7,0.9,0.0,1.0,6,0,1,692,22,6,4.5,5.1,0,1.0,0.0
1.4,0.5,7.0,0.0,1,0,1,1165,22,6,9.4,10.6,0,1.0,0.0
6.9,0.8,7.0,7.0,7,0,1,1111,22,6,11.9,13.0,1,1.0,0.0
7.5,7.1,7.0,4.0,7,7,1,602,22,6,13.8,14.4,1,1.0,0.0
6.4,4.4,2.0,1.0,6,4,1,911,22,6,18.8,19.7,1,1.0,0.1153846153846153
3.1,1.2,2.0,0.0,2,1,1,552,22,6,21.4,21.9,1,1.0,0.0769230769230769
3.9,0.7,7.0,0.0,3,0,1,905,22,6,25.5,26.4,0,1.0,0.0769230769230769
6.8,1.9,4.0,7.0,6,1,1,1008,22,6,35.2,36.2,0,1.0,0.0
4.4,4.5,3.0,1.0,4,4,1,813,22,6,48.8,49.6,0,1.0,0.0
4.4,2.0,4.0,3.0,4,2,1,372,22,6,53.0,53.4,0,1.0,0.0769230769230769
7.3,3.0,7.0,0.0,7,3,1,953,22,6,60.7,61.7,0,1.0,0.0
7.5,0.5,2.0,0.0,7,0,1,770,22,6,62.3,63.1,1,1.0,0.0
3.1,0.5,4.0,0.0,2,0,1,863,22,6,64.5,65.4,0,0.89,0.0
5.4,2.6,4.0,7.0,5,2,1,1046,22,6,72.7,73.7,0,1.0,0.0
3.7,7.1,4.0,1.0,4,7,1,862,22,6,74.7,75.5,1,1.49,0.0
3.8,1.6,7.0,0.0,3,1,1,545,22,6,78.7,79.2,0,1.0,0.0769230769230769
7.4,0.7,1.0,4.0,7,0,1,1136,22,6,80.7,81.8,1,-0.6399999999999999,0.0
0.9,6.5,4.0,7.0,1,6,1,581,22,6,92.2,92.8,0,1.0,0.0
3.4,6.0,7.0,3.0,3,6,1,612,22,6,95.7,96.3,0,1.0,0.0
3.3,7.2,7.0,7.0,3,6,0,775,47,2,1.5,2.3,0,1.0,0.0
7.6,7.2,4.0,3.0,7,7,0,910,47,2,3.3,4.2,1,1.0,0.0
4.4,3.1,4.0,1.0,4,3,0,1263,47,2,5.4,6.7,1,1.0,0.0
4.9,1.2,7.0,1.0,4,1,0,951,47,2,7.8,8.7,0,1.0,0.0384615384615384
7.2,1.8,7.0,3.0,7,1,0,743,47,2,9.7,10.5,0,1.0,0.0
7.5,3.5,7.0,6.0,7,3,0,624,47,2,11.4,12.1,1,1.0,0.0769230769230769
7.0,5.9,2.0,0.0,7,6,0,776,47,2,13.3,14.0,0,1.0,0.0
2.2,0.8,3.0,1.0,2,0,0,624,47,2,15.5,16.1,0,1.0,0.0
3.9,2.1,4.0,3.0,3,1,0,559,47,2,17.4,17.9,0,1.0,0.0384615384615384
4.3,3.5,7.0,0.0,4,3,0,1111,47,2,18.9,20.0,1,1.0,0.0
7.5,1.4,4.0,0.0,7,1,0,975,47,2,22.7,23.7,0,1.0,0.0384615384615384
4.7,0.6,7.0,4.0,4,0,0,1089,47,2,24.6,25.7,0,1.0,0.0
6.9,5.5,0.0,1.0,6,5,0,1390,47,2,29.4,30.8,0,1.0,0.0
0.4,2.0,3.0,1.0,0,1,0,1103,47,2,31.9,33.0,1,1.0,0.0
3.2,1.8,1.0,4.0,3,1,0,1735,47,2,34.4,36.1,0,1.0,0.0
1.9,4.7,4.0,7.0,1,4,0,1367,47,2,37.4,38.7,1,1.0,0.0
4.3,7.4,4.0,3.0,4,7,0,1151,47,2,39.8,41.0,1,1.0,0.0
5.3,3.9,5.0,3.0,4,3,0,71,47,2,42.0,42.0,1,1.0,0.0
5.5,2.5,7.0,8.0,5,2,0,1047,47,2,44.6,45.7,0,1.0,0.0
7.5,7.7,4.0,3.0,7,8,0,1478,47,2,47.3,48.8,0,0.0,0.0
4.0,3.1,4.0,1.0,4,3,0,648,47,2,50.1,50.7,1,1.0,0.0
4.3,1.3,7.0,4.0,4,1,0,1254,47,2,51.8,53.1,1,1.0,0.0769230769230769
7.0,4.7,0.0,1.0,7,4,0,1152,47,2,54.0,55.2,0,1.49,0.0
0.9,0.8,3.0,1.0,0,0,0,904,47,2,58.2,59.1,0,1.0,0.0
3.4,1.8,1.0,4.0,3,1,0,807,47,2,60.3,61.1,0,1.0,0.0
1.8,5.0,2.0,7.0,1,4,0,679,47,2,62.3,63.0,1,1.0,0.0
1.9,6.9,7.0,4.0,2,7,0,1498,47,2,64.3,65.8,1,1.0,0.0
7.3,4.7,7.0,2.0,7,4,0,967,47,2,66.9,67.9,0,1.49,0.0
6.9,2.9,7.0,4.0,7,2,0,832,47,2,69.1,69.9,0,1.0,0.0
1.9,4.5,2.0,0.0,2,4,0,990,47,2,96.4,97.4,1,1.0,0.0769230769230769
2.5,0.9,4.0,1.0,2,0,0,896,47,2,98.9,99.8,0,1.0,0.0
1.2,0.5,4.0,0.0,1,0,0,413,49,2,2.3,2.7,0,1.0,0.0384615384615384
5.6,2.1,2.0,4.0,5,1,0,531,49,2,6.7,7.2,0,1.0,0.0
2.4,4.2,1.0,4.0,2,4,0,435,49,2,8.6,9.1,0,1.0,0.0
0.5,4.1,2.0,6.0,0,4,0,451,49,2,13.3,13.8,0,1.0,0.0
1.1,6.3,1.0,4.0,1,6,0,537,49,2,17.3,17.8,0,1.0,0.0
1.6,5.0,0.0,1.0,1,4,0,556,49,2,19.8,20.3,1,1.0,0.0
1.9,2.2,2.0,0.0,1,2,0,655,49,2,23.7,24.4,0,1.0,0.0
2.7,0.7,3.0,1.0,2,0,0,451,49,2,26.0,26.4,0,1.0,0.0
3.6,1.7,4.0,1.0,3,1,0,411,49,2,27.8,28.2,0,1.0,0.0
4.3,0.6,6.0,1.0,4,0,0,467,49,2,32.8,33.3,1,1.0,0.1153846153846153
6.9,1.1,6.0,4.0,6,1,0,435,49,2,34.8,35.3,1,1.0,0.0769230769230769
6.4,4.2,7.0,3.0,6,4,0,424,49,2,36.8,37.3,0,1.0,0.0
7.2,2.8,7.0,4.0,7,2,0,399,49,2,40.9,41.3,0,1.0,0.0384615384615384
7.2,4.1,5.0,7.0,7,4,0,609,49,2,42.7,43.3,0,1.0,0.0384615384615384
4.5,5.8,2.0,7.0,4,6,0,513,49,2,47.1,47.6,0,1.0,0.0
3.4,7.3,1.0,4.0,3,7,0,464,49,2,52.3,52.8,0,1.0,0.0384615384615384
1.7,4.2,4.0,3.0,1,4,0,520,49,2,54.4,54.9,1,1.0,0.0
4.2,4.5,2.0,1.0,3,4,0,404,49,2,58.8,59.2,0,1.0,0.0
2.4,1.1,2.0,0.0,2,1,0,380,49,2,63.7,64.1,1,1.0,0.0769230769230769
2.7,0.6,4.0,0.0,2,0,0,395,49,2,69.3,69.7,0,1.0,0.0
4.1,0.6,5.0,2.0,4,0,0,402,49,2,71.3,71.7,0,1.0,0.0
5.6,3.1,4.0,1.0,5,3,0,445,49,2,74.0,74.4,0,1.0,0.0384615384615384
5.3,2.1,3.0,1.0,5,2,0,668,49,2,76.9,77.6,0,1.0,0.0
3.1,1.5,0.0,1.0,3,1,0,484,49,2,79.2,79.7,0,1.0,0.0
0.8,1.8,0.0,4.0,0,1,0,518,49,2,81.2,81.7,1,0.89,0.0
1.1,4.5,6.0,3.0,1,4,0,432,49,2,84.0,84.5,1,1.0,0.0
5.9,3.0,7.0,3.0,6,3,0,437,49,2,86.3,86.7,0,1.0,0.0
7.2,3.4,8.0,5.0,7,3,0,413,49,2,88.2,88.6,0,1.0,0.0
7.0,5.4,7.0,8.0,7,5,0,469,49,2,92.4,92.9,0,1.0,0.0
7.6,7.6,7.0,7.0,7,8,0,428,49,2,94.4,94.9,0,0.0,0.0
7.3,7.5,5.0,7.0,7,7,0,519,49,2,96.2,96.7,1,1.0,0.0
5.0,7.5,3.0,7.0,5,7,0,554,49,2,98.7,99.2,1,1.0,0.0769230769230769
7.4,6.8,7.0,0.0,7,6,0,575,48,2,3.0,3.6,0,1.0,0.0384615384615384
6.8,1.6,6.0,3.0,6,1,0,614,48,2,5.9,6.5,0,1.0,0.0
6.9,3.2,6.0,6.0,6,3,0,750,48,2,7.2,8.0,0,1.0,0.0384615384615384
5.9,6.8,4.0,3.0,6,6,0,824,48,2,9.3,10.1,0,1.0,0.0
4.0,3.2,4.0,1.0,4,3,0,759,48,2,11.1,11.9,1,1.0,0.0
4.7,1.2,4.0,6.0,4,1,0,943,48,2,13.1,14.0,1,1.0,0.0769230769230769
4.3,6.9,4.0,7.0,4,6,0,514,48,2,14.9,15.4,0,1.0,0.0384615384615384
4.5,7.5,4.0,3.0,4,7,0,832,48,2,15.9,16.7,1,1.0,0.0
5.0,4.3,6.0,4.0,4,3,0,545,48,2,17.5,18.0,1,1.0,0.0
5.9,4.1,7.0,3.0,6,4,0,752,48,2,19.0,19.7,0,1.0,0.0
7.2,3.5,7.0,4.0,7,3,0,649,48,2,20.6,21.2,0,1.0,0.0
7.3,4.4,7.0,3.0,7,4,0,462,48,2,22.0,22.4,0,1.0,0.0
7.4,3.7,4.0,1.0,7,3,0,649,48,2,22.9,23.6,1,1.0,0.0769230769230769
4.3,1.6,2.0,0.0,4,1,0,468,48,2,24.3,24.8,1,1.0,0.0769230769230769
1.7,1.0,0.0,1.0,2,0,0,623,48,2,26.3,26.9,0,1.0,0.0
0.4,1.4,1.0,4.0,0,1,0,599,48,2,27.4,28.0,1,1.0,0.0
2.0,4.5,2.0,7.0,1,4,0,680,48,2,28.9,29.5,1,1.0,0.0
1.9,7.4,3.0,7.0,2,7,0,467,48,2,30.9,31.4,1,1.0,0.0
3.5,7.1,4.0,7.0,3,7,0,383,48,2,32.1,32.5,0,1.0,0.0
3.4,6.3,3.0,6.0,3,6,0,168,48,2,35.1,35.3,1,1.0,0.0769230769230769
3.3,6.9,3.0,6.0,3,6,0,325,48,2,35.4,35.7,0,1.0,0.0
3.5,6.8,6.0,6.0,3,6,0,680,48,2,36.1,36.8,1,1.0,0.0769230769230769
6.7,6.5,7.0,7.0,6,6,0,721,48,2,37.5,38.2,0,1.0,0.0
7.4,7.2,7.0,4.0,7,7,0,457,48,2,38.9,39.4,1,1.0,0.0
7.1,5.0,7.0,3.0,7,4,0,625,48,2,40.6,41.3,0,1.0,0.0
7.7,3.4,7.0,1.0,7,3,0,667,48,2,41.8,42.5,0,1.0,0.0
7.1,1.5,7.0,0.0,7,1,0,512,48,2,43.4,43.9,0,1.0,0.0
7.3,0.6,7.0,4.0,7,0,0,745,48,2,44.4,45.2,1,1.0,0.0
7.4,4.7,4.0,3.0,7,4,0,695,48,2,45.8,46.5,0,1.0,0.0384615384615384
4.5,3.2,4.0,2.0,4,3,0,449,48,2,47.1,47.6,1,1.0,0.0
4.5,3.3,4.0,1.0,4,2,0,496,48,2,49.0,49.5,0,1.0,0.0769230769230769
5.0,2.0,4.0,0.0,4,1,0,633,48,2,50.6,51.2,0,1.0,0.0
4.7,1.1,3.0,1.0,4,0,0,590,48,2,52.3,52.9,0,1.0,0.0384615384615384
3.4,1.7,2.0,0.0,3,1,0,671,48,2,54.0,54.7,0,1.0,0.0
2.5,0.6,1.0,0.0,2,0,0,524,48,2,55.2,55.8,0,1.0,0.0
1.2,0.5,0.0,1.0,1,0,0,503,48,2,57.1,57.6,0,1.0,0.0
0.7,1.5,1.0,3.0,0,1,0,514,48,2,58.2,58.7,1,1.0,0.0
1.9,3.8,1.0,4.0,1,3,0,533,48,2,59.5,60.1,0,1.0,0.0
1.8,4.3,2.0,7.0,1,4,0,597,48,2,60.6,61.2,1,1.0,0.0
2.6,7.3,4.0,7.0,2,7,0,663,48,2,62.0,62.6,1,1.0,0.0
4.5,7.4,5.0,3.0,4,7,0,539,48,2,63.2,63.8,1,1.49,0.0
5.9,4.0,7.0,4.0,5,3,0,750,48,2,64.5,65.2,0,1.0,0.0
7.5,5.2,7.0,6.0,7,4,0,607,48,2,66.0,66.6,0,1.0,0.0
7.3,6.4,7.0,7.0,7,6,0,649,48,2,67.6,68.3,0,1.0,0.0
6.9,7.0,5.0,1.0,7,7,0,913,48,2,69.7,70.6,1,1.0,0.0
5.9,1.4,4.0,0.0,5,1,0,758,48,2,71.6,72.4,0,1.0,0.0
4.2,0.6,4.0,1.0,3,0,0,423,48,2,76.5,76.9,0,1.0,0.0769230769230769
4.4,1.0,2.0,0.0,4,1,0,607,48,2,77.8,78.4,1,1.0,0.0769230769230769
2.6,0.6,3.0,3.0,2,0,0,752,48,2,78.8,79.6,0,1.0,0.0
3.4,3.4,4.0,3.0,3,3,0,534,48,2,80.4,81.0,0,1.0,0.0
4.3,3.3,4.0,1.0,4,3,0,750,48,2,81.6,82.3,1,1.0,0.0
4.6,1.9,7.0,1.0,4,1,0,768,48,2,82.9,83.7,0,1.0,0.0
7.4,1.7,7.0,0.0,7,1,0,767,48,2,84.6,85.4,0,1.0,0.0
7.7,0.7,7.0,3.0,7,0,0,750,48,2,86.2,86.9,1,1.0,0.0
7.2,2.9,6.0,4.0,7,3,0,616,48,2,87.7,88.3,0,1.0,0.0
7.3,3.5,7.0,5.0,6,4,0,817,48,2,90.3,91.1,1,1.0,0.1153846153846153
7.2,5.1,7.0,7.0,7,5,0,686,48,2,92.6,93.3,0,1.0,0.0
6.5,4.3,5.0,6.0,6,5,0,688,48,2,98.1,98.7,0,1.0,0.0
4.1,5.9,2.0,0.0,4,5,0,1001,40,3,1.3,2.3,1,1.0,0.0
2.5,0.9,7.0,3.0,2,0,0,1055,40,3,3.5,4.6,0,1.0,0.0
7.3,3.9,7.0,3.0,7,3,0,20,40,3,5.1,5.1,0,1.0,0.0384615384615384
7.3,3.9,6.0,5.0,7,3,0,527,40,3,5.1,5.7,1,1.0,0.0769230769230769
5.9,5.0,1.0,4.0,6,5,0,975,40,3,7.4,8.4,0,1.0,0.0
0.9,5.3,4.0,3.0,1,4,0,881,40,3,10.5,11.4,1,1.0,0.0
4.8,3.6,0.0,1.0,4,3,0,961,40,3,11.9,12.8,1,1.0,0.0
1.6,0.8,4.0,7.0,1,0,0,1153,40,3,16.2,17.3,0,1.0,0.0384615384615384
4.7,7.8,2.0,7.0,4,7,0,1028,40,3,18.4,19.4,1,1.0,0.0
2.2,7.4,2.0,0.0,2,7,0,1090,40,3,20.4,21.5,1,1.0,0.0
2.3,1.0,1.0,4.0,2,0,0,979,40,3,22.3,23.3,0,1.0,0.0
2.0,4.1,7.0,7.0,1,4,0,1294,40,3,24.2,25.5,1,-0.7,0.0
7.4,7.4,7.0,4.0,7,7,0,862,40,3,26.0,26.9,1,1.0,0.0
7.4,5.2,3.0,1.0,7,4,0,826,40,3,28.2,29.1,0,1.0,0.0
3.4,1.7,4.0,0.0,3,1,0,775,40,3,29.7,30.5,0,1.0,0.0
4.6,0.4,0.0,1.0,4,0,0,1321,40,3,31.0,32.4,0,1.0,0.0
0.9,1.3,2.0,0.0,0,1,0,795,40,3,33.7,34.5,1,1.49,0.0
3.1,0.8,7.0,0.0,2,0,0,964,40,3,36.1,37.0,0,1.0,0.0
7.7,0.7,7.0,0.0,7,0,0,6,40,3,37.4,37.4,1,1.0,0.0
7.7,0.7,4.0,3.0,7,0,0,994,40,3,37.5,38.5,1,1.0,0.0
4.8,3.4,7.0,7.0,4,3,0,1064,40,3,39.2,40.2,1,1.0,0.0
7.5,7.4,4.0,7.0,7,7,0,637,40,3,40.6,41.3,1,1.0,0.0
4.5,7.4,7.0,3.0,4,7,0,1159,40,3,41.6,42.8,1,1.0,0.0
7.6,3.3,4.0,0.0,7,3,0,965,40,3,43.1,44.1,0,1.0,0.0
4.7,0.4,3.0,1.0,4,0,0,580,40,3,44.6,45.2,0,1.0,0.0384615384615384
3.7,1.7,1.0,4.0,3,1,0,1077,40,3,45.7,46.8,0,1.0,0.0769230769230769
1.6,4.9,0.0,1.0,1,4,0,748,40,3,47.4,48.1,1,1.0,0.0
0.5,2.1,2.0,7.0,0,1,0,999,40,3,49.1,50.1,1,1.0,0.0
2.9,7.8,7.0,0.0,2,7,0,2006,40,3,50.8,52.8,1,1.0,0.0
7.6,1.0,4.0,1.0,7,0,0,801,40,3,53.7,54.5,1,1.0,0.0
4.9,1.3,7.0,3.0,4,1,0,1454,40,3,55.3,56.7,0,1.0,0.0384615384615384
7.3,3.1,7.0,4.0,7,3,0,615,40,3,57.4,58.1,0,-0.7,0.0
7.4,4.8,3.0,1.0,7,4,0,880,40,3,58.5,59.4,0,1.0,0.0
3.5,1.7,1.0,4.0,3,1,0,1035,40,3,59.7,60.8,0,1.0,0.0
1.6,4.5,2.0,7.0,1,4,0,888,40,3,61.2,62.1,1,1.0,0.0
2.4,7.5,2.0,0.0,2,7,0,1260,40,3,62.4,63.7,1,1.0,0.0
2.7,0.6,0.0,1.0,2,0,0,719,40,3,64.1,64.8,0,-0.7,0.0
0.7,1.5,4.0,1.0,0,1,0,1216,40,3,65.3,66.5,1,1.0,0.0
4.5,1.7,4.0,7.0,4,1,0,1257,40,3,66.9,68.2,0,1.0,0.0
4.7,7.5,1.0,4.0,4,7,0,1063,40,3,69.0,70.1,1,1.0,0.0
1.6,4.7,4.0,3.0,1,4,0,1041,40,3,70.4,71.5,1,1.0,0.0
4.7,3.5,7.0,7.0,4,3,0,1111,40,3,71.8,73.0,1,1.0,0.0
7.6,7.2,4.0,7.0,7,7,0,971,40,3,73.4,74.4,1,1.0,0.0
4.1,7.6,4.0,3.0,4,7,0,1286,40,3,74.7,76.0,1,1.0,0.0
