grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,7
3,1,4,13
1,4,0,0
7,4,17,0
2,0,0,2
7,7,0,0
7,3,18,0
4,0,5,12
2,7,0,0
4,1,2,4
4,3,2,2
4,7,0,0
