grid_x,grid_y,agent_0,agent_1
2,2,2,2
1,2,1,5
2,1,0,5
2,3,0,7
3,2,4,5
1,1,2,3
1,3,3,1
3,1,2,3
3,3,2,7
5,5,6,0
4,5,5,3
5,4,4,1
5,6,2,0
6,5,5,1
4,4,6,2
4,6,4,0
6,4,0,0
6,6,2,1
