grid_x,grid_y,agent_0,agent_1
2,2,1,11
1,2,0,3
2,1,4,3
2,3,0,0
3,2,3,1
1,1,3,7
1,3,2,9
3,1,6,3
3,3,3,3
5,5,0,0
4,5,2,1
5,4,4,2
5,6,4,0
6,5,6,2
4,4,4,0
4,6,0,0
6,4,1,0
6,6,0,0
