agentid,step,ExpectedQvalue,CumulativeReward
0,1,53.03846153846153,0
0,2,56.11538461538461,0
0,3,58.423076923076934,0
0,4,60.57692307692307,6
0,5,65.92307692307692,12
0,6,63.80769230769232,48
0,7,65.34615384615384,48
0,8,64.2692307692308,54
0,9,68.26923076923077,72
0,10,79.03846153846152,72
0,11,75.5,78
0,12,76.57692307692308,90
0,13,110.46153846153842,96
0,14,105.4230769230769,96
0,15,116.88461538461533,114
0,16,102.42307692307686,126
0,17,113.65384615384612,126
0,18,122.61538461538456,150
0,19,122.69230769230771,156
0,20,109.0384615384615,162
0,21,98.8076923076923,168
0,22,84.76923076923079,186
0,23,93.73076923076923,186
0,24,86.15384615384617,192
0,25,68.96153846153847,192
0,26,72.07692307692308,204
0,27,150.34615384615387,204
0,28,165.3461538461538,210
0,29,157.23076923076925,222
0,30,156.46153846153848,222
0,31,144.30769230769243,240
0,32,196.88461538461547,354
0,33,166.6923076923077,354
0,34,177.15384615384622,354
0,35,165.26923076923077,360
0,36,162.96153846153854,384
0,37,171.00000000000003,408
0,38,143.3846153846154,432
0,39,180.46153846153845,432
0,40,150.76923076923075,444
0,41,144.03846153846158,444
0,42,159.42307692307693,444
0,43,167.30769230769232,456
0,44,160.88461538461533,462
0,45,173.07692307692307,462
0,46,148.0,462
0,47,155.88461538461547,462
0,48,167.69230769230774,612
0,49,159.61538461538467,612
0,50,154.88461538461542,618
